time,answer,money,get_money,watch,views,gender,lable,url,content,,,,,,,,,,,,,,,,
2018/9/8 20:18,4,12,12,0,62,\,\,https://sns.guahao.com/question/kihPl21207776506183681,你好医生！9.6号去咨询的你.给你看了我之前做的检查报告。你给我开了药黄体酮胶囊让我吃说吃完来月经了干净去预约介入手术。药我现在在吃..就是感觉吃了有褐色分泌物还肚子像来月经那种涨痛.请问有影响吗？,,,,,,,,,,,,,,,,
2018/9/8 20:15,19,12,12,0,135,\,\,https://sns.guahao.com/question/HkFJn21207394279292929,老爸75岁.近段时间肚子总是不饿.不想吃东西.人都瘦了一圈.什么原因？他本人又不去医院.总说没问题.请帮忙解答.谢谢！,,,,,,,,,,,,,,,,
2018/9/8 20:13,8,12,12,0,87,\,\,https://sns.guahao.com/question/LMqRx21207105088290818,孕40天左右.hcg翻倍正常.孕酮低.厕纸上有咖啡色分泌物.正常吗？,,,,,,,,,,,,,,,,
2018/9/8 19:48,2,0,0,0,41,男,\,https://sns.guahao.com/question/MzWfI21203961245663235,男.24岁.血小板正常.这种情况已经三年多了.请问需不需要治疗,,,,,,,,,,,,,,,,
2018/9/8 19:47,1,6,6,0,20,女,\,https://sns.guahao.com/question/mqDZJ21203829380939777,你好！女.22岁.宝宝一岁半.想问一下那种天天都吃的避孕药对身体有没有伤害.受孕几率大不大。什么牌子的最安全可靠。,,,,,,,,,,,,,,,,
2018/9/8 19:39,76,68,68,0,978,女,\,https://sns.guahao.com/question/zEUnk21202779838119937,需要割掉吗.34岁.女.小时候没注意.十多岁发现有这么大（估计抠大了）.但到现在没变大过.割掉怕有风险.但割掉会不会产生局部恶变？,,,,,,,,,,,,,,,,
2018/9/8 19:36,11,6,6,0,86,女,\,https://sns.guahao.com/question/fjDRB21202479819587586,18岁.女生.脚趾特别疼.不知道是不是指甲长进肉了.这应该怎么办呢医生.希望医生帮我解答.真的特别无奈这个病.不知道怎么办,,,,,,,,,,,,,,,,
2018/9/8 19:33,11,6,6,0,98,\,\,https://sns.guahao.com/question/WdpbM21202103837982722,牙齿怎么刷才好求答复,,,,,,,,,,,,,,,,
2018/9/8 19:23,9,6,6,0,75,男,\,https://sns.guahao.com/question/DLiGQ21200779167694848,本人男.47周岁.到下午四点至6点脸部微烫.量一下血压有点升高.上面148.下面89.除这个点之外.血压还可以.大冬天血压扁高.我妈妈血压也高.爸爸不高.平时我经常锻炼的.求宝贵见意,,,,,,,,,,,,,,,,
2018/9/8 19:21,3,0,0,0,25,男,\,https://sns.guahao.com/question/AqqXM21200515757015042,男.19岁.我跑步加太阳晒.起的包在肩膀和脖子上.现在脖子上的快没了肩膀和胸前.多了..不疼不痒..碰时能疼点持续一个月左右了,,,,,,,,,,,,,,,,
2018/9/8 19:11,11,6,6,0,105,\,\,https://sns.guahao.com/question/dqbfu21199314030231554,孕20周.查的肝功.麻烦帮忙看一哈单子有没有问题。,,,,,,,,,,,,,,,,
2018/9/8 18:03,1,6,6,0,18,\,\,https://sns.guahao.com/question/SeqRa21190720324960256,刘医生....我昨天两屁股针打了.....今天屁股特别痛....是怎么回事.....慢慢走路没关系.......有什么办法缓解下,,,,,,,,,,,,,,,,
2018/9/8 17:26,1,12,12,0,26,\,\,https://sns.guahao.com/question/XkYDb21186148061708290,今天做生化27项。1.总胆红素.22.7.偏高2..ALT.52.偏高3..AST.46.偏高4..LDL-C.2.54.偏低5..肌酸激酶.2986偏高6..乳酸脱氢酶.255偏高心率36血压138/75这是啥情况啊？医生建议看神内,,,,,,,,,,,,,,,,
2018/9/8 17:22,3,0,0,0,27,女,\,https://sns.guahao.com/question/nIwrh21185541995266050,女.0岁.脸上发的.有什么办法解决.热了会出来。凉快了又会退下去一点。下巴一块一粒粒的,,,,,,,,,,,,,,,,
2018/9/8 17:09,29,12,12,0,183,\,\,https://sns.guahao.com/question/gRkMj21183935113396225,用什么办法降黄胆快呢？,,,,,,,,,,,,,,,,
2018/9/8 17:03,8,12,12,0,71,\,\,https://sns.guahao.com/question/vkqgy21183243038556162,两个月的宝宝.纯母乳喂养.大便稀.都是泡沫.一天2次左右.目前吃妈咪爱.蒙石脱散.没有明显改善！下图是孩子的大便化验单.能有什么办法改善呢？病情严重吗？,,,,,,,,,,,,,,,,
2018/9/8 16:57,9,6,6,0,91,\,\,https://sns.guahao.com/question/zNHQD21182505283551234,宝宝两岁被门夹手了.拍了片骨头没事.今天第二天.现在这样.需不需要上药或者进一步处理一下,,,,,,,,,,,,,,,,
2018/9/8 16:52,1,6,6,0,21,\,\,https://sns.guahao.com/question/fsFXv21181824468320257,这是今年四月份检查的详细报告.甲状腺五项功能是正常的.但是查得甲状腺抗体是异常的。,,,,,,,,,,,,,,,,
2018/9/8 16:52,6,12,12,0,87,\,\,https://sns.guahao.com/question/oYMPt21181807393275906,记不住末次月经了.根据b超单上的检查结果和检查时间.请医生帮我推算出现在孕多少周了和预产期,,,,,,,,,,,,,,,,
2018/9/8 16:47,10,6,6,0,86,\,\,https://sns.guahao.com/question/kUpOo21181248550535170,昨天下雨我穿雨鞋.这个雨鞋只有下雨天穿.然后昨天拿出来的时候有很刺鼻的塑胶味道.味道很臭.很刺鼻.我想闻闻到底什么味道.就使劲闻了几次.闻了有点难受.。然后第二天早上去上课.教室因为是刚装修不久.在教室坐了一个多小时.头特别晕.喉咙疼.我是不是因为甲醛原因得病了.要不要紧..因为这一个多小时.人一天都感觉难受。,,,,,,,,,,,,,,,,
2018/9/8 16:45,2,0,0,0,20,男,\,https://sns.guahao.com/question/gpnSe21180996808376323,男.30岁.口腔肉壁有白色的包点.一粒一粒的.有大有小.不疼不痒.本来只有左边有的.今天看右边看到了一个.已经快两个月了…请问医生.这是什么？该吃什么药？中药？西药？,,,,,,,,,,,,,,,,
2018/9/8 16:45,4,0,0,0,33,女,\,https://sns.guahao.com/question/mqlie21180929485602819,女.25岁.想问一下.末次月经7.25日.周期36天.排卵日8月20号左右.想问下现在是孕几周啊？,,,,,,,,,,,,,,,,
2018/9/8 14:56,1,1,1,1,29,\,\,https://sns.guahao.com/question/vEmXG21167277305004035,你好.如果网上挂不到号.是不是代表亲自去医院也挂不到号呢,,,,,,,,,,,,,,,,
2018/9/8 14:46,1,6,6,0,28,\,\,https://sns.guahao.com/question/qhtnt21165961545580547,那就是说控制好饮食.运动好.身体还是能恢复成健康状态是吧,,,,,,,,,,,,,,,,
2018/9/8 14:41,1,12,12,0,18,\,\,https://sns.guahao.com/question/MGfNH21165370087866368,而且我这个左脚好像被绳子扎住了的难受.尤其下地走路时更严重,,,,,,,,,,,,,,,,
2018/9/8 14:12,1,12,12,0,12,\,\,https://sns.guahao.com/question/JnixE21161705201532929,谢谢.是否需要查查hpv呢,,,,,,,,,,,,,,,,
2018/9/8 13:58,1,0,0,0,24,男,\,https://sns.guahao.com/question/qyyoX21159944027930624,男.30岁.左脚脚脖子肿胀.好几天了.两条腿发麻.上厕所蹲的时间短也会发麻,,,,,,,,,,,,,,,,
2018/9/8 12:43,1,0,0,0,16,男,\,https://sns.guahao.com/question/oLDvh21150428869722115,男.27岁.上个月发现大脑右侧有凹陷.颅骨有点突出.摸上去也不疼.以前没注意….这个和经常右侧睡姿有关吗？,,,,,,,,,,,,,,,,
2018/9/8 11:11,1,30,30,1,39,\,\,https://sns.guahao.com/question/ejrgf21138888407973888,曾主任你好.我在南京皮肤医院开的转移因子口服液喝完了.在我们当地药店买的.牌子不一样.是万通牌的.不知道效果是不是一样.还是每晚喝一只吗？这药吃多了有没有复做用,,,,,,,,,,,,,,,,
2018/9/8 8:14,4,0,0,0,40,女,\,https://sns.guahao.com/question/MpUTO21116619486986240,女.25岁.内裤上已经连续四天有血迹.但跟上次来月经的时间不一致,,,,,,,,,,,,,,,,
2018/9/8 7:58,8,6,6,0,73,\,\,https://sns.guahao.com/question/bsLWF21114634914299905,一夜之间起来嘴角边长了这个.有什么办法快速消吗？涂什么药膏。是上火吗,,,,,,,,,,,,,,,,
2018/9/8 6:59,30,12,12,0,215,\,\,https://sns.guahao.com/question/Jkban21107244085051394,睡觉时一侧有流口水现象.在68岁以前从来没有过.另外手掌有麻涨的感觉.走路有时有一跛的现象,,,,,,,,,,,,,,,,
2018/9/8 6:58,37,12,12,0,243,女,\,https://sns.guahao.com/question/kiCkm21107118478229507,女.37岁.耳后下面一点昨天长了个小包.今天变得好大.不红会痛.长在里面是硬块。是什么？应该挂什么号？,,,,,,,,,,,,,,,,
2018/9/8 6:43,2,0,0,0,28,男,\,https://sns.guahao.com/question/BoLII21105163494260737,男.0岁...42天听力筛查左耳OAE耳声发射未通过,,,,,,,,,,,,,,,,
2018/9/8 6:41,3,0,0,0,38,女,\,https://sns.guahao.com/question/vFTwa21104919253647362,女.1岁.宝宝第一天是高烧.38.5。第二天没事.第三天、第四天到下半夜开始低烧.37.5。精神状况良好.食欲也还好.这是什么原因啊？低烧到晚上就退了.下半夜又开始。,,,,,,,,,,,,,,,,
2018/9/8 5:42,1,30,30,0,48,\,\,https://sns.guahao.com/question/mWvng21097468334768129,医生您好.想做处修手术.请问节假日可以做吗.因为只有节假日才有时间,,,,,,,,,,,,,,,,
2018/9/8 3:33,9,6,6,0,78,男,\,https://sns.guahao.com/question/QbUnx21081245039525890,男50夜里有时心跳快,,,,,,,,,,,,,,,,
2018/9/8 3:14,20,6,6,0,150,男,\,https://sns.guahao.com/question/AeQco21078928500228096,男.35岁.我就想问下我这是腹股沟淋巴结肿大吗,,,,,,,,,,,,,,,,
2018/9/8 1:46,9,6,6,0,68,女,\,https://sns.guahao.com/question/hsQfJ21067791576662018,青岛妇女儿童医院.怎么挂号.改挂那个医院,,,,,,,,,,,,,,,,
2018/9/8 1:21,4,0,0,0,52,男,\,https://sns.guahao.com/question/SwaWS21064660218314754,男.25岁.检测无精...雄性激素六项正常...睾丸减小..一个4.5一个5.5还有的治么,,,,,,,,,,,,,,,,
2018/9/8 0:16,9,6,6,0,93,\,\,https://sns.guahao.com/question/sjkqz21056491691769857,我手脚发软.都一年的时间了.开了中药调理也没什么好转.不知道是什么原因。现在我都怕了.那么长时间还没好.天天手脚都好软.特别是上午特别软。,,,,,,,,,,,,,,,,
2018/9/7 23:59,4,12,12,0,38,\,\,https://sns.guahao.com/question/oNyPf21054410920624130,36岁.生完宝宝一年多了.有大半年姨妈有小血块.最近三四个月姨妈非常粘稠.是怎么回事,,,,,,,,,,,,,,,,
2018/9/7 23:51,9,30,30,0,134,女,\,https://sns.guahao.com/question/GeGPr21053339647115266,女.实岁8周岁5个月..早发育.请问一下一定要使用抑那通治疗吗？长期使用抑那通会对孩子有什么负作用吗？如不治疗有什么后果吗？.谢谢！,,,,,,,,,,,,,,,,
2018/9/7 23:21,1,0,0,0,19,女,\,https://sns.guahao.com/question/HaUpp21049561818660866,女.26岁.脖子一个夏天都这样.长得一粒一粒的.还有白白小米粒在里面.一直好不了.怎么弄,,,,,,,,,,,,,,,,
2018/9/7 23:04,1,0,0,0,26,女,\,https://sns.guahao.com/question/LNqlt21047475490062337,女.16岁.屁股两边都长了几颗豆.右边的还有点痛.比其他的大一点.这是怎么回事,,,,,,,,,,,,,,,,
2018/9/7 22:54,1,30,30,1,62,\,\,https://sns.guahao.com/question/MZyzd21046158099021825,这个月大姨妈快来了.能不能吃避孕药延迟月经等待手术..另外我什么时候能去你那预约手术呢,,,,,,,,,,,,,,,,
2018/9/7 22:53,12,12,12,0,104,\,\,https://sns.guahao.com/question/ZliDX21046057085468673,宝宝两岁了.每次两三天才拉大便.只要两天不拉.就开始出现这种症状哭的不得了.一阵阵的疼.一直说疼...突然就说疼.一会好了.然后过一会又说疼.不知道怎么回事,,,,,,,,,,,,,,,,
2018/9/7 22:51,2,0,0,0,69,女,\,https://sns.guahao.com/question/KSEXI21045752929222658,女.52岁.详情大夫看看这片子.是什么毛病.姑姑的片子.不肯说什么病.这里是肺吗？,,,,,,,,,,,,,,,,
2018/9/7 22:50,6,12,12,0,59,\,\,https://sns.guahao.com/question/pXkoU21045616540975104,图片中2个报告需要专家解读一下.皮肤上的切片化验报告,,,,,,,,,,,,,,,,
2018/9/7 22:47,3,0,0,0,64,男,\,https://sns.guahao.com/question/yGsCo21045272519966721,男.34岁.小孩子6周岁前天开始突然眼睛常常不受控制的睁大翻白眼.嘴巴还有点歪！不是故意的.不受控制。是否异常神经性支配.如何处理啊？,,,,,,,,,,,,,,,,
2018/9/7 22:44,8,0,0,0,287,男,\,https://sns.guahao.com/question/StVLB21044866427486209,女.21岁.一年前.跟男性发生无套两次关系.一次射精.一次射在外面.过了两三周.腹股沟淋巴结肿大.慢慢的从小豆子一样的长大的.后走路疼.按着也疼。一个礼拜后去看医生.挂了水.下去了.后来没多久一条腿膝盖骨头疼了每天下午疼一会.大概一礼拜.贴了膏药不疼了.到现在偶尔膝盖骨头还会痛.只是偶尔了.这是怎么了,,,,,,,,,,,,,,,,
2018/9/7 22:43,1,6,6,0,21,男,\,https://sns.guahao.com/question/mYsdl21040790843277314,男.39岁.呼吸科医生帮忙看一下这个体检报告.接下去该怎么处理？,,,,,,,,,,,,,,,,
2018/9/7 22:26,1,6,6,0,17,\,\,https://sns.guahao.com/question/nYHyF21042587282505728,主任！今天下午3:00穿刺后感觉面部紧绷感.伤口有点火辣的感觉.感觉心里堵得慌。这些正常吗？,,,,,,,,,,,,,,,,
2018/9/7 22:24,22,6,6,0,174,\,\,https://sns.guahao.com/question/JftuN21042382436859907,到了晚上经常夜尿数次.有什么办法吗？,,,,,,,,,,,,,,,,
2018/9/7 22:19,1,12,12,0,33,\,\,https://sns.guahao.com/question/NAQjZ21041778790563842,红色的.大便干燥.我看肛门周围没什么！.我有照片.！可以发吗？,,,,,,,,,,,,,,,,
2018/9/7 22:14,1,30,30,0,16,女,\,https://sns.guahao.com/question/dEddz21041196788940801,女孩,,,,,,,,,,,,,,,,
2018/9/7 22:10,34,12,12,0,239,\,\,https://sns.guahao.com/question/cXEXr21040607824740354,9岁孩子.一边乳房有肿痛.应该挂什么号？,,,,,,,,,,,,,,,,
2018/9/7 21:50,4,0,0,0,32,女,\,https://sns.guahao.com/question/hifiI21038060810633216,女.31岁.孕期发现智齿坏了个大洞.牙刷刷不到.孕期哺乳期什么时候拔牙安全,,,,,,,,,,,,,,,,
2018/9/7 21:43,10,12,12,0,87,女,\,https://sns.guahao.com/question/EjAYQ21037261858570243,34岁女.从小左眼一直流眼泪.以前觉得没什么.现在想治好.这个能治愈么.需要手术么？,,,,,,,,,,,,,,,,
2018/9/7 21:36,1,6,6,0,17,\,\,https://sns.guahao.com/question/QhElY21036402982584321,孩子说不疼.平时大便干燥,,,,,,,,,,,,,,,,
2018/9/7 21:34,3,0,0,0,18,女,\,https://sns.guahao.com/question/QtnwR21036110698315777,女.17岁.两个月前把左脚崴了脚踝处就一直疼没有消肿.感觉左边脚踝骨头比右边突出,,,,,,,,,,,,,,,,
2018/9/7 21:33,2,0,0,0,33,女,\,https://sns.guahao.com/question/KVsdD21035960632410113,女.28岁.孕前其他体检都正常.这个月做了输卵管造影.报告说是盆腔内未见明显异常.宫腔大小形态正常.腔壁光整.双侧输卵管显影.形态柔软.20分钟后复查拍片.盆腔内造影剂均匀涂抹.双侧输卵管内极少量造影剂残留.放射学诊断：子宫腔正常.双侧输卵管通而欠畅..麻烦问下需要介入吗.还是试孕看看？,,,,,,,,,,,,,,,,
2018/9/7 21:28,15,6,6,0,91,男,\,https://sns.guahao.com/question/zJafy21035409448402946,十岁男孩大便带血该怎么检查？,,,,,,,,,,,,,,,,
2018/9/7 21:26,32,98,98,0,561,男,\,https://sns.guahao.com/question/VTDXv21035133050093570,本人男.32岁.一个月前同房后感觉阴茎不适、灼热.去医院检查尿常规白细胞红细胞高.后服用左氧.检查尿常规正常.但症状还有.不是持续性的.一会好.一会不好.解完小便感觉缓解很多.做过前列腺液检查正常.泌尿系统B超也正常.医院去了好几家.医生看了好几个.还是无效.请问这怎么回事？,,,,,,,,,,,,,,,,
2018/9/7 21:14,7,6,6,0,98,\,\,https://sns.guahao.com/question/OtcDb21033580578766849,我今天去红房子医院.医院让做诊断性刮宫.本来想老家做.但上海医生让借病理切片.又得还很不方便.一想还不如上海红房子做这个门诊手术.如果周日去.实在不行.周一去.可以当天马上门诊手术吗？,,,,,,,,,,,,,,,,
2018/9/7 20:49,5,6,6,0,36,女,\,https://sns.guahao.com/question/aFiuv21030397076897794,女性31.腋下从去年9月都脱毛了.然后今年7月开始有红点点.仅右手臂.涂了点药膏一开始淡了.最近复发涂了还是越来越红.图三是药膏名字,,,,,,,,,,,,,,,,
2018/9/7 20:22,1,12,12,0,21,\,\,https://sns.guahao.com/question/IwudH21027019315773441,已经电切了。是我口误。影响寿命么？出院了医生什么辅助药都没有开！,,,,,,,,,,,,,,,,
2018/9/7 20:14,31,12,12,0,248,\,\,https://sns.guahao.com/question/svEmJ21026005260992513,体检有这几项超标.说建议复查.请问要到医院复查哪些项目挂什么号,,,,,,,,,,,,,,,,
2018/9/7 20:09,1,0,0,0,27,女,\,https://sns.guahao.com/question/bqpOA21025472118816768,女.27岁.前两天大腿上长了两个不知道啥的东西.有点痒还有点大。按下去感觉里面有硬块。最之前是粉色的.这两天颜色越来越深,,,,,,,,,,,,,,,,
2018/9/7 20:00,1,0,0,0,22,男,\,https://sns.guahao.com/question/EIZgC21024226387460099,男.31岁.平常每天大便两到三次.现在一喝酒就拉肚子.请问是什么问题？,,,,,,,,,,,,,,,,
2018/9/7 19:59,4,0,0,0,39,男,\,https://sns.guahao.com/question/QifGe21024202668703747,男.2岁.我发现孩子晚上七点半左右量体温就是37.6-37.8之间.应该是低烧.但是没有任何不适.饮食正常.活动正常.基本上一两个星期都这样.为什么会这样,,,,,,,,,,,,,,,,
2018/9/7 19:55,21,6,0,0,166,\,\,https://sns.guahao.com/question/WYvRX21023668943486976,小孩在游乐场撞伤.肿起来怎么怎么办.小孩不哭不闹.不知道是否严重。擦了云南白药。,,,,,,,,,,,,,,,,
2018/9/7 19:53,1,1,1,0,19,\,\,https://sns.guahao.com/question/MkQOA21023422062559233,宝宝6个月了。晚上睡觉老醒过来。D3一直吃着呢！是缺钙吗？给推荐一下补什么钙呢？,,,,,,,,,,,,,,,,
2018/9/7 19:13,19,12,12,0,123,女,\,https://sns.guahao.com/question/gNsKf21018309042405377,女~66岁腿疼不是固定在一个地方疼.游走着疼.有时胯骨也会疼.需要挂什么号？做什么检查？,,,,,,,,,,,,,,,,
2018/9/7 18:56,7,12,12,0,80,\,\,https://sns.guahao.com/question/OFMyr21016244662632450,今天去检查的.孕酮上去了.hcg翻倍不怎么好.等几天去做B超.很担心。会不会不发育。血液前两张是2号查的.后面两张的是7号.B超是五号做的.还没看到胎心.可能太早了.请帮我看看正常吗？,,,,,,,,,,,,,,,,
